#node;module
36499534900;31
7003296166;31
55837527400;31
6504593511;31
24325629500;31
6506802279;31
56741361600;31
6603661176;31
35305502600;31
55372461400;31
8208181900;31
57192154118;31
57212997801;31
57195945411;31
54415838400;31
25627588400;31
8216307400;31
37114374100;31
17347139100;31
57197123450;31
55868249700;31
57204243354;31
57202087430;31
57082880100;31
57191115823;31
6506046451;31
55576301700;31
24474838000;31
55559756200;31
36456946500;31
57082982300;31
57192068804;31
57195964950;31
57199641874;31
57210199150;31
24475455500;31
57208341918;31
25629080000;31
57210650256;31
57214528714;31
24337467800;31
6701699699;32
6602757751;32
6701913052;32
7003356605;32
55882633500;32
6507106906;32
15066694900;32
7004852164;32
15519075700;32
15519318800;32
15520136100;32
15519536400;32
6506412841;32
6507948314;32
24321228900;32
6602930552;32
15748390800;32
14832204800;32
57196232728;32
6507797184;32
36628061600;32
13004674600;32
36912043300;32
14419607400;32
14420168400;32
13004500600;32
15029920600;32
26325517000;32
9941059300;32
6508321873;32
57021858900;32
55957211900;32
6504803854;32
37000184700;32
55524216300;32
56453519800;32
16637206000;32
57190719457;32
24302435700;32
6507676996;32
7006719862;32
55804423700;32
6701457042;33
55884743100;33
6602883534;33
14059636700;33
6508204007;33
6506184729;33
57190283501;33
32367524600;33
54892735900;33
6507258272;33
35290490800;33
55883072700;33
17346125000;33
55627156600;33
56622672100;33
22986967000;33
57214417036;33
6507782357;33
6506481904;33
57120043500;33
56674729700;33
55627318000;33
55626427400;33
15620801300;33
56414818400;33
57212361818;33
57190139983;33
57205657207;33
57190071494;33
57202288969;33
57192956695;33
57203636293;33
57211561188;33
57203729610;33
6506483811;33
57214091925;33
57205561090;33
57216484038;33
57214085037;33
57191259886;33
57189464819;33
57189456123;33
7003608449;34
6601982021;34
35096225700;34
55956561300;34
55922029500;34
7801509845;34
56210422300;34
6603115384;34
36599065000;34
36140217600;34
35299690800;34
7103252183;34
55826721200;34
51663427200;34
57188982331;34
55758695600;34
55794027400;34
9739325900;34
51663676000;34
7007147467;34
7801457780;34
6504127241;34
56639949100;34
56938858500;34
46860952900;34
55521533000;34
55656483700;34
55982523700;34
6602149255;34
57195263766;34
6507161375;34
46861194300;34
35301054200;34
6507694195;34
56002471300;34
57198145739;34
56639945500;34
35272422500;34
57194625779;34
55521718800;34
57213299063;34
16064645800;34
6603298021;34
57189567187;34
57208317352;34
51763844600;34
6602390577;34
15220477000;34
56045115800;34
56026595700;34
56896120300;34
56025801500;34
57204636733;34
57204632748;34
6701578203;34
57208319452;34
57204631457;34
57204636922;34
57204636003;34
46861554900;34
48761563900;34
46861035900;34
7006645536;35
55944773000;35
7102507591;35
6506142390;35
6506558284;35
6507094546;35
6602400219;35
32868133300;35
15031310600;35
57189293819;35
24375893900;35
6602380090;35
56085856900;35
56085777500;35
56085586800;35
57190120826;35
56564996500;35
57191250360;35
56208880500;35
57194723618;35
55320993000;35
56606192700;35
56244766000;35
25228710600;35
57197571417;35
56085747200;35
57205336137;35
16022250400;35
57143883500;35
38961507100;35
40561430400;35
57191251399;35
48662884200;35
57191405487;35
57191404308;35
57144605000;35
11739084100;35
57202513726;35
57202362935;35
8532252600;35
55949223800;35
55899801400;35
57202359151;35
57210786725;35
57210792078;35
57203457407;35
57210795234;35
24722591900;35
57191597954;35
8548463700;35
56695365900;35
11738826100;35
8568355500;35
57204054889;35
57205223485;35
8415115800;36
7006335493;36
40661805800;36
36672254900;36
55070734400;36
57205865888;36
55882042000;36
55413708000;36
48861658500;36
35092813700;36
55110452500;36
56543611600;36
36537909100;36
56183798400;36
56184302800;36
55606645500;36
57193055659;36
57193060577;36
56184140900;36
57195412780;36
57204636572;36
55796091400;36
56682088000;36
24348221800;36
57193794602;36
55795359500;36
56082610900;36
57192994089;36
57202493594;36
55911561000;36
6603171262;36
57206670345;36
57199693181;36
57209328593;36
57213419613;36
57213417466;36
55109462600;36
6604076617;37
56014538800;37
6508089758;37
55939103400;37
23027543300;37
6508188537;37
23027898500;37
16646520600;37
20433722000;37
35276321800;37
8400254800;37
6603333835;37
6603110304;37
55332444000;37
56707675000;37
38861369400;37
56487657400;37
55886246700;37
36923562200;37
35225360500;37
57200381136;37
57194176350;37
57201252717;37
8067066300;37
56384327600;37
35388556300;37
7007026096;37
57211216439;37
57214806907;37
7004416503;38
55932273900;38
6602106460;38
25627671800;38
35222272100;38
9636015400;38
14021021100;38
57191189949;38
57205188344;38
57195676914;38
56444404000;38
55875008000;38
6506394842;38
6603896124;38
57197962563;38
57202804300;38
57208556022;38
57208239844;38
56363096800;38
55860463400;38
7003392143;38
6603015142;38
55933022200;38
57208100540;38
35305486400;38
8210183800;39
55897182700;39
36667259000;39
6603086487;39
6507098897;39
41861420100;39
7003571099;39
6508111009;39
6506662377;39
57191985751;39
7005033898;39
25651989600;39
24824123100;39
56966708400;39
56829003300;39
55927434200;39
25655670000;39
57119918200;39
6506899490;39
9743300400;39
56966787300;39
54959912200;39
18344441900;39
57192544623;39
56407203000;39
57203033486;39
7202360563;39
57119951100;39
6505849416;39
57197782454;39
16637532300;39
57205481310;39
23485375700;39
28167769800;39
57192212508;39
7003606034;39
6603129763;39
36101176300;39
6603329435;39
57205383044;39
57192115813;39
37099724300;39
55625826500;39
57210211342;39
14827095500;39
57205267849;39
57205264313;39
57205260707;39
36962922500;39
55232432500;39
57210554210;39
57210553606;39
57205484464;39
57202813224;39
55232911500;39
57202812347;39
57202970467;39
35610964100;39
6507163700;39
57216249385;39
37009554400;39
57211519568;39
57202817781;39
7004611797;40
7003323413;40
6603786305;40
7003911954;40
55492794900;40
24783492900;40
6507645842;40
24357278000;40
26423494400;40
25948111700;40
6507317065;40
6602870983;40
24378181600;40
24574351000;40
57197744656;40
36093392100;40
39161462400;40
57189046219;40
57189380332;40
57197000739;40
24829728800;40
15731946300;40
6701862025;40
57196573706;40
23468542600;40
6506021813;40
7006854581;40
6602147960;40
35615668400;41
25653676500;41
56023011700;41
6603100549;41
42862111400;41
16041482800;41
55436868300;41
36662677300;41
56158575100;41
6508267000;41
50262928000;41
55135972200;41
56158286000;41
56158977100;41
55890511300;41
54907420900;41
57188703895;41
54788401000;41
57199194153;41
35178241800;41
35178279200;41
55868234800;41
50263034200;41
15846141000;41
16239806100;41
55574517500;41
26422402600;41
55605170100;41
57021598200;41
8652590900;41
36630334000;41
35113565600;41
23479046000;41
36799997700;41
57198504988;41
57192553940;41
57215813281;41
57194074204;41
56483186400;41
53983970000;41
7003583092;42
6506393862;42
6602973655;42
22836023900;42
6507952554;42
6505826399;42
6602224247;42
56615679600;42
35324133800;42
57213717688;42
6602307023;42
6506214547;42
57195301662;42
51161341400;42
57204223598;42
57204566034;42
57203915404;42
6508170878;42
35228420700;42
51162028200;42
55321263300;42
57215527821;42
57210466291;42
6603686177;42
24767624200;42
56944871800;42
56126677100;42
36102921400;42
6602577131;43
25648399600;43
38662052300;43
6602497628;43
54960888600;43
6506250230;43
36663322700;43
54961098300;43
54960956800;43
38661487300;43
56341001500;43
36440488600;43
36663331300;43
13104339700;43
7003854811;43
56152669500;43
56180703600;43
57130816300;43
57193552617;43
56946513800;43
6507646797;43
6506540815;43
6602916128;43
56153012300;43
57194554642;43
57133029500;43
55650373700;43
57197592196;43
57202368526;43
57192999920;43
56340239400;43
57207910775;43
57208818864;43
56505558300;43
6603869283;44
34872957400;44
6701680061;44
55683723200;44
55674687500;44
56120861500;44
6507995948;44
56964185900;44
55683037600;44
57190750639;44
57191913744;44
57189619705;44
57200616125;44
36180080500;44
57206777718;44
56151430100;44
57194544425;44
7102611174;44
57192994491;44
12804640200;44
26536886700;44
57191915079;44
57208597387;44
57210130950;44
57210217413;44
57207845611;44
57209143507;44
57209143171;44
6504811428;44
57204436868;44
57215435924;44
57212874665;44
57212872044;44
55898531800;45
26023609000;45
6601974800;45
7801480786;45
6506628393;45
6701883127;45
15739534000;45
36967816800;45
6507203672;45
6701854509;45
6506768583;45
22836865900;45
55441035900;45
57194678678;45
36484183000;45
36485509700;45
36485742300;45
15827140100;45
15826424700;45
15826618900;45
8645228100;45
8645227900;45
8645227800;45
7004287145;45
8884194200;45
56634357600;45
23027502000;45
24386426400;45
9741141100;45
56334992300;45
56644901900;45
56950230500;45
56951191600;45
57203337643;45
57208303409;45
15743711500;45
6505728851;45
57192643677;45
56454448300;45
24403184400;45
57203599203;45
57208302572;45
57193004211;45
7003742671;46
6507985012;46
6602643133;46
25624143600;46
6506284998;46
56536859300;46
8976338300;46
8278525100;46
6508285207;46
36124657000;46
14628595000;46
6507651632;46
36125702700;46
57007915600;46
57200523187;46
57200525446;46
57200071006;46
6602300859;46
54412866300;46
54415026300;46
57204362230;46
57201480051;46
8946561800;46
24460757300;46
12791548400;46
6602933513;47
7005232699;47
6602392468;47
7003328144;47
55951126600;47
6602691586;47
57192238160;47
55566427200;47
56351606300;47
41661120300;47
6506515747;47
56473650100;47
56595695300;47
56351510700;47
57189625289;47
6507164944;47
6505984618;47
57198956025;47
56167112600;47
57192067896;47
6505723492;47
6506562632;47
57204454464;47
57207983159;47
57207109626;47
57212407514;47
7005575229;47
57210154491;47
7004155017;48
6603518033;48
22034628800;48
25627817300;48
36117996400;48
40761820500;48
6602595955;48
36846379100;48
57005410100;48
25629075100;48
57196347429;48
57196327499;48
7801547495;48
6506893091;48
7003862930;49
6602827993;49
57192079422;49
56241445700;49
55977342300;49
6507863125;49
57216106725;49
37462588100;49
7103377352;49
23026586800;49
55797343700;49
55903277000;49
56177233200;49
6505562957;49
6603258828;49
24465028600;49
22985974600;49
57197882578;49
57070411700;49
54882138300;49
57213666547;49
35068390000;49
16028816400;49
12647326400;49
56624905200;49
36116629200;49
37066581400;49
46261714900;49
57200411281;49
55960717600;49
6506477687;49
22980331400;49
57119752900;49
56176970200;49
55601039500;49
57190181824;49
57211951896;49
25927937800;49
57208740325;49
57213839325;49
57212512966;49
57204050718;49
56637045600;49
6602246793;49
57204047085;49
37061782900;49
23478074900;49
6701672859;50
57066679700;50
7006679304;50
6507617841;50
23994791800;50
35586343200;50
16024964500;50
15841819000;50
15842132700;50
6507186514;50
7003300061;50
57194507960;50
23995533600;50
36671254900;50
36977462400;50
15841470800;50
6505516275;50
24479608200;50
57188696131;50
24471785700;50
6504541169;50
7003983832;50
6504603916;50
6503922502;50
6504048312;50
56404234300;50
25927193300;50
6505792359;50
6503892169;50
25630588100;50
6507342840;50
6602961950;50
36025092500;50
6506462082;50
24479879700;50
57201428048;50
6506547323;50
35145750200;50
24482928100;50
23995265800;50
23995164400;50
6602291978;51
8931819500;51
56367439200;51
35615139300;51
7402814480;51
14024816900;51
8980617400;51
56416490000;51
6602170159;51
56946648900;51
56946474600;51
57193690847;51
57193696726;51
56177810800;51
6505503547;51
56416534400;51
56600558300;51
56148283200;51
6506440208;51
57194100889;51
12139542600;51
7102716458;51
7004208027;51
57205220423;51
57194104448;51
6503875905;51
7003920050;51
6602503251;51
57209309040;51
57205222714;51
8270190000;51
55617988400;51
55643339400;51
57204768922;51
6507267000;51
57209429360;51
57209430478;51
57209434331;51
7801580836;51
55115729700;51
57205218208;51
57202806255;51
7004026705;51
57205286962;51
57205220875;51
56528408100;51
57200620336;51
56528148600;51
57194855715;51
57214046825;51
6506590598;51
57204095779;51
6603566731;51
57209310376;51
55887619800;51
57212311576;51
57210218867;51
50162240200;51
57209300703;51
57192557606;51
7006385874;51
57201333119;51
57209306924;51
57209309972;51
57214068406;51
57202955667;51
57209304157;51
6602351542;51
57194113708;51
6603416819;52
55816341400;52
6602544459;52
7004383653;52
6506390864;52
26657315000;52
57213861906;52
15922618000;52
57216205499;52
57193493160;52
15051127800;52
26657743200;52
7004544337;52
57196052900;52
8666970400;52
36240056500;52
57190715976;52
57192713833;52
57214145179;52
55883183600;52
6602093647;53
6701511885;53
7003957316;53
7102431098;53
35812765400;53
6701499239;53
15063170400;53
7004840500;53
6603743511;53
6602358587;53
23471157300;53
55902253000;53
6507171225;53
23398952800;53
9334119300;53
43061122700;53
6701341881;53
56248904100;53
26433948600;53
24464013200;53
24464357200;53
7004587179;53
57205536447;53
6507387195;53
6507695576;53
57192984319;53
6506338607;53
42861654600;53
55907749400;53
57202922371;53
56126032300;53
55914122200;53
7003650592;53
16678864700;53
56625889400;53
57194468589;53
15752571000;53
57214310052;53
57211383568;53
57204638861;53
57197835287;53
57194459956;53
6506899433;53
6602157320;54
7102726095;54
55446477000;54
37102076700;54
56404498700;54
6507214887;54
57188934215;54
56072669300;54
56801839500;54
56673773200;54
55811544100;54
34979339500;54
56609020400;54
56491360000;54
56609264800;54
56801507300;54
56470619700;54
6508265824;54
55985095600;54
57195601056;54
36025492800;54
57192838815;54
55217656600;54
56513855600;54
6506470650;54
7103393749;54
6504594447;54
57204827146;54
57212247547;54
6602256540;54
57204107870;54
57208322156;54
57196934618;54
57200544391;54
6504200308;54
57193803292;54
57207842347;54
23467465300;54
57209214916;54
57191472966;54
6504704926;54
55132917500;54
57207936966;54
57205736096;54
55905013900;54
57215584089;54
57216256314;54
57193413174;54
57196524808;54
57214728241;54
57214886150;54
57203454796;54
7004556100;55
6506548017;55
55806147000;55
14022171500;55
13103910000;55
36866351400;55
57212726862;55
14021478400;55
26026727600;55
14919953000;55
15846425000;55
38961400500;55
57194213870;55
57199096829;55
57211122368;55
57195188193;55
57208318333;55
36612262900;55
36633205000;55
6603339942;55
55871192000;55
55441104600;55
57199809435;55
57194575094;55
57194567847;55
57192070893;55
57170282700;55
8971393400;56
34771890400;56
54881708400;56
38962267900;56
35179293700;56
38962268400;56
6506481843;56
35119468800;56
57185830300;56
56563115000;56
56562505100;56
56562897800;56
56563159700;56
57201130954;56
57195939191;56
57190946179;56
57196017264;56
25927525800;56
57195939441;56
57195942502;56
36603048700;56
35183943300;56
57196006414;56
57208340216;56
57211169619;56
23395779700;56
57203849478;56
55613952500;56
57006822600;56
57213588669;56
57213604133;56
57201131689;56
57191886689;56
57211170334;56
25961128700;56
57210575848;56
56151549900;56
57215898016;56
57215897498;56
57215897225;56
57197098015;56
57193892896;56
57190948020;56
56563094100;56
56014565200;56
56014346000;56
55615108600;56
7003549867;57
6701919520;57
8678738100;57
8502904600;57
36640029300;57
7003281824;57
22941887800;57
6602365173;57
57191118276;57
6602244247;57
24303451800;57
57188795790;57
7801355668;57
55340894000;57
57198282151;57
6602137944;57
6601964152;57
6505906956;57
25623406000;57
57194898634;57
7801323561;57
8345629000;57
55555692900;57
6507922399;57
6506483617;57
6601963664;57
57101797600;57
55082047100;57
6701755086;58
7004162358;58
6602675781;58
6602391589;58
35325119300;58
7003772993;58
12806008500;58
6506286232;58
36495878900;58
6701731785;58
55210964800;58
26664864200;58
57190136721;58
23984330300;58
49662169900;58
57195260191;58
36621541100;58
51162232700;58
23110732800;58
6603672756;58
6504503358;58
55308172500;58
56890941400;58
16201937700;58
57207635711;58
36006714400;58
57204283294;58
51864610900;58
26665101100;58
26664615900;58
6603765174;59
7101643360;59
6701836790;59
6603552428;59
35190866900;59
8958237400;59
6504112313;59
6504289406;59
6701396868;59
56125727500;59
56426899600;59
35146154900;59
23994770300;59
7004117075;59
57191038264;59
6506817874;59
7003967746;59
57206510706;59
23571133300;59
25924139800;59
54784370000;59
16641332400;59
12240770000;59
12240790200;59
24471197400;59
55558010000;59
57027232700;59
57189343147;59
6508243552;59
6504545567;59
55354684600;59
6507741215;59
6506913593;59
6506880861;59
57193491463;59
6506893829;59
23135321000;59
11142170900;59
6508002808;59
7004484707;59
57197787881;59
16240269600;59
16240026300;59
55390603100;59
55329150800;59
6602624339;60
56228691600;60
6701829075;60
22939021500;60
56378056100;60
24471364900;60
55856142800;60
55960412200;60
36623029000;60
56078888600;60
36446435500;60
56297233800;60
55339718200;60
56078879900;60
57194746823;60
6506445411;60
22933758200;60
6701686102;60
56180647700;60
56428732800;60
40762256200;60
55555298600;60
55222293800;60
56394423000;60
56663303000;60
57199640514;60
6508044326;60
24066976000;60
36173976700;60
6506717379;60
57200570073;60
57188934861;60
22986046000;60
57194007796;60
57202589736;60
56579903100;60
57190758302;60
7003429482;60
56111779000;60
57204440640;60
57204440501;60
6701417491;61
35577317100;61
7003330792;61
12770411900;61
35307769100;61
35106103100;61
55183732800;61
6507492014;61
57194557014;61
23095468800;61
55143991100;61
53664225400;61
57205336024;61
41761611400;61
7102972844;61
57195633883;61
6603455259;61
6603154643;61
57215547704;61
55932178900;61
57193443079;61
57188842340;61
57188841474;61
57188838556;61
56997434100;61
6601969480;62
6701662133;62
6603902023;62
6506015154;62
6507938149;62
6506906165;62
6508322675;62
6701666600;62
24562517500;62
8306513800;62
24386475600;62
6508282773;62
56965703600;62
12752175500;62
6506034846;62
36091923600;62
55302241600;62
55979840600;62
6507410765;62
6603310598;62
57124822300;62
6506185447;62
6507344309;62
6506089111;62
6602188560;62
57215470543;62
55666851000;62
24375426100;62
6701896923;63
56426846300;63
55816803900;63
56401924600;63
16242484200;63
55793560300;63
54583288300;63
56173311100;63
55520684600;63
6701769892;63
55894117000;63
24723868400;63
57206038685;63
57194467763;63
57194465850;63
57196235053;63
6603420842;63
15061728600;63
57194472036;63
56780268800;63
56257826500;63
57191038333;63
51964390900;63
12765195900;63
57194464727;63
57036834100;63
36473715200;63
57197746524;63
55263392300;63
36600867200;63
57200142641;63
57188549171;63
6505993678;63
6507495248;63
57194466561;63
55774822600;63
57194469098;63
57197747633;63
55988407600;63
57194611178;63
55263248200;63
57194608746;63
57212346030;63
6506219789;63
57210183757;63
57212138590;63
57211145217;63
57211146037;63
57203268069;63
57203269040;63
6602588639;63
37666555300;63
8919294300;64
36778321400;64
6506727210;64
23034910700;64
37020025100;64
6506979895;64
35079151100;64
43362019300;64
55248132600;64
6504138667;64
6701839743;64
57188662185;64
57192541668;64
57070425500;64
37090367000;64
45061108600;64
54394101900;64
55248273600;64
56797784400;64
57191485476;64
57201379912;64
57202993785;64
57212956240;64
57204917601;64
57194630395;64
57190492784;64
57207304360;64
56398397000;64
55962352400;65
15834577200;65
56022539500;65
35173296600;65
8558991300;65
22982304300;65
24488339700;65
35173681900;65
25930686700;65
6701755256;65
56205803300;65
25930687300;65
25930334400;65
36131047800;65
25930688600;65
6505975173;65
56694841000;65
23008328600;65
55225858800;65
57195837605;65
8398109400;65
57205432443;65
6504379963;65
57191383410;65
56405380300;65
6504417350;65
6603279336;65
8332892100;65
57215299457;65
57211018584;65
27568133500;65
56240460400;66
6602211636;66
6506533429;66
8374353100;66
24074314700;66
6507267560;66
56780557100;66
6602086432;66
55413994100;66
55344589500;66
24074406000;66
26433929200;66
57189323418;66
28167981300;66
57213557340;66
55576414500;66
57193829540;66
57213371112;66
12791376500;66
57201476537;66
57202583941;66
57198110489;66
57204703466;66
57193823928;66
57194527668;66
7003712619;66
13702640600;66
35315932700;66
57204171250;66
57212376310;66
36475469300;66
35995456600;66
7003610073;67
7004385346;67
25027631400;67
36466298800;67
15069632900;67
36466241200;67
56511650200;67
6505789529;67
36466609500;67
7004342000;67
36467121400;67
35087007400;67
57193495753;67
57214516441;67
56549574200;67
57191396735;67
23975905000;67
15046826900;67
56333105800;67
57120015000;67
57032217700;67
57195776286;67
56771521500;67
36447363300;67
36810729600;67
55600698100;67
54881958800;67
36543075300;67
36447446000;67
57216335183;67
57194618314;67
56905444100;67
55697601000;67
6602688391;68
6603425952;68
6507844120;68
6505465716;68
6506627823;68
7004497739;68
24300357400;68
35745166000;68
57197580444;68
55837790700;68
35604097500;68
57197559253;68
56180872600;68
16430831800;69
24364590700;69
23042962500;69
24530738600;69
24532298900;69
23067675500;69
23004501100;70
57196464156;70
45561366900;70
6603016088;70
35761632200;70
35488554100;70
57208010934;70
6603792713;70
36884515700;70
23003725900;70
55982536000;70
23669940400;70
55532911900;70
56566267400;70
22333726900;70
6506026031;70
57200211398;70
36149310600;70
6505838917;70
6507176318;70
56043578300;70
6506038152;70
55533052100;70
56043801500;70
22635316600;70
24435717600;70
6504255532;70
6504422619;70
6603638374;70
42062382000;70
57204429208;70
57212794388;70
57192641896;70
14036632200;70
56042904500;70
56247431200;70
6603069194;71
6603083383;71
6601969787;71
6602835732;71
7003986477;71
8610422900;71
6503879406;71
55758614900;71
36661124200;71
6506787602;71
23097479700;71
6507208804;71
14424585300;71
7801692669;71
55837416100;71
6602450859;71
6506995848;71
6507794515;71
56054489300;71
24324802900;71
24309246900;71
24331996800;71
7006704259;71
6507620659;71
57215424373;71
57211579679;71
7007109966;72
57188990021;72
6506433045;72
15021061700;72
36666470600;72
39062121500;72
25927898000;72
57212780115;72
56524588100;72
57190090237;72
57216330446;72
56631769800;72
57190385773;72
57216329483;72
6602827291;72
7006649783;72
57214612870;72
23976326200;72
56336708600;72
57216263943;72
57213645463;72
6602095823;73
7005664824;73
23491364000;73
41262758800;73
41662494600;73
7004342264;73
6604046898;73
56656543200;73
8978707400;73
7005100866;73
6603119949;73
36815657200;73
55624203700;73
6504460594;73
35322602100;73
26039588700;73
57204722699;73
14420639200;73
56664414300;73
57194626653;73
57207953142;73
57204093824;73
7003917300;73
6507570932;73
57209076487;73
57210956123;73
57212511638;73
57207946871;73
56545639000;73
57215779107;73
6602639672;73
57210415231;73
7005173743;74
8247907800;74
6505960291;74
6507965162;74
8047568600;74
31367767100;74
11739450500;74
6506707393;74
52364408300;74
6508169413;74
40561449100;74
6505946720;74
56439269700;74
35109857000;74
57193704042;74
6603676195;74
6506942371;74
7801497810;74
24526906000;74
7003271634;75
16030128100;75
7005854398;75
6504653463;75
56560128300;75
56338503500;75
36570019000;75
56108679000;75
24430439900;75
57189240841;75
57215983685;75
57188790443;75
57194611405;75
57191593954;75
57191596642;75
55899193100;76
7004276382;76
6602219369;76
55763004500;76
7003709876;76
26535241000;76
6507922972;76
57133224000;76
56607085100;76
6603589251;76
6701457123;76
15047462400;76
15048920500;76
25959662200;76
7006492366;76
25959621600;76
25621868400;76
57197016232;76
7005216117;76
56254530800;76
55484530800;76
57208207690;76
55932682100;76
57208212173;76
25632158200;76
55911375300;76
55911380500;76
55923824000;76
57195404678;76
56605904700;76
57194621325;76
57197836162;76
56037137600;76
6602363992;77
25932318000;77
7003680127;77
6506052045;77
15744077100;77
57142197500;77
23393773400;77
24461963200;77
9335949300;77
6506260676;77
57190000176;77
36242579800;77
55604232000;77
7801618755;77
6507372715;77
6504276588;77
23392913300;77
7004645177;77
22993348900;77
25927777100;77
6504520481;77
57202360098;77
56695190400;77
56000116300;78
7003358828;78
15756520900;78
6602848011;78
6601941756;78
24376201100;78
6506379379;78
6506232312;78
53983470200;78
6603265885;78
24376451900;78
57211985460;78
24450062000;78
57214388146;78
57198320922;78
57050228800;78
57204015961;78
35098392200;78
6603792736;79
55108306600;79
57206033088;79
23016312400;79
7003282339;79
57191831459;79
57189605724;79
14049105400;79
56994004400;79
6603256901;79
6603069324;79
6602854556;79
57188798024;79
6503896278;79
24521047000;79
22943586900;79
6602582989;80
6701336444;80
6507858566;80
12240824700;80
37009220700;80
55480404400;80
6506997132;80
56242510800;80
23003886700;80
55388738200;80
57196042695;80
14032264900;80
14031080000;80
56494744800;80
36696396500;80
7801327355;80
6504769757;80
6506511692;80
7004515043;80
6602929638;80
57197169617;80
56242388300;80
6603564889;80
6505466503;80
57204437102;80
57003298700;80
8326984500;80
57003469400;80
6507703975;80
56342525200;80
57211231014;80
24474270800;80
7004657013;80
55817553300;80
55635824500;80
16549573400;80
7005740927;80
57016587300;80
24175368200;80
6504745456;80
57198368151;80
56241852600;80
55400873600;80
55371882600;80
51964430100;80
26644590600;81
54785970300;81
36980819300;81
57190795439;81
57203438723;81
23501763800;81
57197246924;81
57202470852;81
57190006524;81
14021700800;81
57192669510;81
57202462648;81
55937814200;82
8562096400;82
16637996300;82
6602720624;82
6508008827;82
55330694800;82
55606988200;82
37118618800;82
57214541371;82
6701340571;82
22136783300;82
56515501700;82
57200266870;82
18037068900;82
57200302342;82
55330617600;82
6701419502;82
57200303027;82
57192659955;82
23029041800;82
22433283700;82
57190338577;82
57188971925;82
23028589800;82
51964866700;82
6602319383;82
57190734718;82
57193844076;82
56586029700;82
57191669477;82
54930772000;82
24314329900;82
36950944100;82
7004115698;82
57193773165;82
36718572300;82
12446988200;82
57205754018;82
6508021400;82
24309570300;82
56530860000;82
57205007462;82
57203263419;82
15082041000;82
57216146689;82
57199676632;82
57196049500;82
57193254258;82
56140765400;82
57216148991;82
57205348475;82
57200654932;82
57193429279;82
6701810862;83
57210163519;83
7102310998;83
16230649400;83
14061280200;83
8250966500;83
6602362557;83
57194185708;83
6506632871;83
6603355525;83
35334815600;83
35334767300;83
35301356100;83
7801320028;83
36163451000;83
6602899669;83
57190306555;83
57189002364;83
15768740000;83
24279092100;83
8250966400;83
57195367863;83
15769248800;83
57202585378;83
54881307600;83
57195081775;83
36113761800;83
7007168366;83
57200147421;83
57200146089;83
57205129718;83
57189517414;83
57190661071;83
15080485500;83
41261934500;83
57203393823;83
57192418803;83
16639153000;83
6602942424;83
57211621165;83
57211628574;83
57211145871;83
16452535600;83
57190128760;83
25633828200;83
57213597476;83
36918745000;83
42862634400;83
6603683145;83
7004832073;84
6508148900;84
57213047867;84
7005034691;84
40461333200;84
37076683500;84
56512133100;84
56511981600;84
56651013200;84
7801597018;84
7005250734;84
57192110449;84
57193873056;84
35743250900;84
6505785781;84
57193867989;84
57193862499;84
57211147000;84
35743249500;84
6504278407;84
26433311000;84
26039628700;84
57193827493;84
57214229193;84
57212408943;84
57192061162;84
35605993900;85
14018747800;85
37051222700;85
37050511000;85
56688581500;85
57215363709;85
55360438500;85
25927990300;85
55295768700;85
57190190498;85
57190191188;85
57202804438;85
6507987899;85
6503976295;85
55387651400;85
55927555400;85
55387713900;85
54956657000;85
57204910746;85
56619284200;85
6603475430;86
7004128320;86
6506165410;86
56742276800;86
6602213195;86
55520623000;86
56708503400;86
52763864700;86
36192656100;86
40561496200;86
36984192100;86
36919115000;86
57192662919;86
56342273100;86
15845475100;86
57203935466;86
6506759608;86
34976796800;86
24481977700;86
18042084500;86
15127665500;86
56500653800;86
57196273738;86
56436896000;86
36659730100;86
7401869655;87
7401913014;87
30567870700;87
36117923800;87
30367461500;87
57207886354;87
57195084005;87
36713459300;87
55937703700;87
6507469494;87
55797912500;87
7003603409;87
56035810500;87
57204101983;87
57192988291;87
57207946311;87
57193733233;87
57193741245;87
57207946668;87
57192976974;87
22136569700;88
22135343300;88
22133354000;88
22137160500;88
57198182988;88
22135362300;88
22980199900;88
57202361072;88
22978510000;88
36761636100;88
56273904600;88
57190033010;88
25629101600;88
22136924600;88
23028971300;88
56917424300;88
6701716949;88
6508234669;88
24826057400;88
22134890800;88
57196778643;88
57207926303;88
55361572300;88
6603331778;89
15069595700;89
6701315661;89
24825795800;89
24332753600;89
23025904000;89
6602885581;89
16175886300;89
25634509900;89
36461229500;89
57193903927;89
36009531000;89
7005578213;89
57212635545;89
37075295700;89
37049399100;89
26654624000;89
26032089000;89
55607813000;89
57190092803;89
57198154336;89
55752231200;89
23013086700;89
57204760509;89
26654412400;89
57204127156;89
51763261600;89
36619727300;89
36245337700;89
22135070400;90
6504365143;90
6508241488;90
13607912400;90
56000234500;90
57191822986;90
57045714400;90
57184406300;90
57184339800;90
57184318500;90
57184035400;90
57200599876;90
56418715200;90
57203916728;90
57216411874;90
56471709600;90
57196491505;90
6701851063;91
57208538975;91
37110707700;91
7004059711;91
6504522117;91
12781465200;91
36945582900;91
9041632300;91
24316276500;91
36550084900;91
56194335900;91
56194972300;91
57197595201;91
12781870900;91
57212386534;91
25630368900;91
35744243100;91
55958724400;91
12782141900;91
55886855300;91
57203266721;91
57203261180;91
6603479199;91
57192202271;91
57205557331;91
7007180231;92
9433957200;92
56629581800;92
7005056441;92
7003819139;92
7003634778;92
57190046438;92
16643358300;92
24724680600;92
